,1,2,27,4,15,5,16,7,26,17,8,9,3,6,10,11,12,13,14,19,20,21,22,24,18,25,23,0,ST,P,B,VS,VD,VD’,ID,BL,S’,S,AS,RS,WS,IF,ES,W,E,AE,T,F,BE
0,s2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , 
1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,acc, , , , , , , , , , , , , , , , , , , , , 
2, ,s3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, , , ,s6, , , ,r3, , , , , , , , , , , , , , , , , , , , , , ,4,5, , , , , , , , , , , , , , , , , 
4, , ,s7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, , , , , , , ,s9, , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, , , , , , , , , , , , , 
6, ,s11, , , , ,r5,r5, , , , , , , , , , , , , , , , , , , , , , , , ,10, , , , , , , , , , , , , , , , 
7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,r1, , , , , , , , , , , , , , , , , , , , , 
8, , ,r2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9, ,s21, , , , , ,s9, , ,s19,s20, , ,s22, , ,s23, , , , , , , , , , , , , , , , , ,18, ,12,15,13,14,16, ,17, , , , , 
10, , , , , , ,s25,r7, , , , , , , , , , , , , , , , , , , , , , , , , ,24, , , , , , , , , , , , , , , 
11, ,s27, , ,r9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26, , , , , , , , , , , , , , 
12, , , , , , ,s29, ,r12, , , , , , , , , , , , , , , , , , , , , , , , , , , ,28, , , , , , , , , , , , 
13, , ,r14, , , ,r14, ,r14, , , , , , , ,r14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14, , ,r15, , , ,r15, ,r15, , , , , , , ,r15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15, , ,r16, , , ,r16, ,r16, , , , , , , ,r16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16, , ,r17, , , ,r17, ,r17, , , , , , , ,r17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17, , ,r18, , , ,r18, ,r18, , , , , , , ,r18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18, , ,r19, , , ,r19, ,r19, , , , , , , ,r19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19, ,s30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20, ,s31, , , , , , , , , , ,s32,s33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21, , , , , , , , , ,s34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22, ,s40, , , , , , , , , , ,s41,s36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37,38,39,35
23, ,s40, , , , , , , , , , ,s41,s36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37,38,39,42
24, , , , , , , ,r4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25, ,s11, , , , ,r5,r5, , , , , , , , , , , , , , , , , , , , , , , , ,43, , , , , , , , , , , , , , , , 
26, , , , ,s44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27, ,s27, , ,r9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , , , , , , , , , , , 
28, , , , , , , , ,s46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29, ,s21, , , , , ,s9, , ,s19,s20, , ,s22, , ,s23, , , , , , , , , , , , , , , , , ,18, ,47,15,13,14,16, ,17, , , , , 
30, , ,r21, , , ,r21, ,r21, , , , , , , ,r21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31, , ,r22, , , ,r22, ,r22, , , , , , , ,r22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
32, , ,r23, , , ,r23, ,r23, , , , , , , ,r23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
33, , ,r24, , , ,r24, ,r24, , , , , , , ,r24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34, ,s40, , , , , , , , , , ,s41,s36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,48,49,38,39,50
35, , , , , , , , , , , , , , , ,s51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36, , ,r38, , , ,r38, ,r38, , , , , , ,r38,r38, ,r38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37, , , , , , , , , , , , , , , , , , , ,s57,s58, ,s52,s53,s54,s55,s56, , , , , , , , , , , , , , , , , , , , , , 
38, , ,r33, , , ,r33, ,r33, , , , , , ,r33,r33, ,r33,r33,r33,s59,r33,r33,r33,r33,r33, , , , , , , , , , , , , , , , , , , , , , 
39, , ,r35, , , ,r35, ,r35, , , , , , ,r35,r35, ,r35,r35,r35,r35,r35,r35,r35,r35,r35, , , , , , , , , , , , , , , , , , , , , , 
40, , ,r36, , , ,r36, ,r36, , , , , , ,r36,r36, ,r36,r36,r36,r36,r36,r36,r36,r36,r36, , , , , , , , , , , , , , , , , , , , , , 
41, , ,r37, , , ,r37, ,r37, , , , , , ,r37,r37, ,r37,r37,r37,r37,r37,r37,r37,r37,r37, , , , , , , , , , , , , , , , , , , , , , 
42, , , , , , , , , , , , , , , , , , ,s60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43, , , , , , ,s25,r7, , , , , , , , , , , , , , , , , , , , , , , , , ,61, , , , , , , , , , , , , , , 
44, , , , , ,s62, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
45, , , , ,r10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
46, , ,r11, , , ,r11, ,r11, , , , , , , ,r11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
47, , , , , , ,s29, ,r12, , , , , , , , , , , , , , , , , , , , , , , , , , , ,63, , , , , , , , , , , , 
48, , ,r20, , , ,r20, ,r20, , , , , , , ,r20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
49, , ,r29, , , ,r29, ,r29, , , , , , , ,r29, , ,s57,s58, ,s52,s53,s54,s55,s56, , , , , , , , , , , , , , , , , , , , , , 
50, , ,r30, , , ,r30, ,r30, , , , , , , ,r30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
51, ,s21, , , , , ,s9, , ,s19,s20, , ,s22, , ,s23, , , , , , , , , , , , , , , , , ,18, ,64,15,13,14,16, ,17, , , , , 
52, ,s40, , , , , , , , , , ,s41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,65,38,39, 
53, ,s40, , , , , , , , , , ,s41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,66,38,39, 
54, ,s40, , , , , , , , , , ,s41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,67,38,39, 
55, ,s40, , , , , , , , , , ,s41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68,38,39, 
56, ,s40, , , , , , , , , , ,s41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69,38,39, 
57, ,s40, , , , , , , , , , ,s41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,70,39, 
58, ,s40, , , , , , , , , , ,s41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71,39, 
59, ,s40, , , , , , , , , , ,s41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72, 
60, ,s21, , , , , ,s9, , ,s19,s20, , ,s22, , ,s23, , , , , , , , , , , , , , , , , ,18, ,73,15,13,14,16, ,17, , , , , 
61, , , , , , , ,r8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
62, , , , , , ,r6,r6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
63, , , , , , , , ,r13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
64, , ,r26, , , ,r26, ,r26, , , , , , , ,s75, , , , , , , , , , , , , , , , , , , , , , , , , ,74, , , , , , 
65, , ,r39, , , ,r39, ,r39, , , , , , ,r39,r39, ,r39,s57,s58, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
66, , ,r40, , , ,r40, ,r40, , , , , , ,r40,r40, ,r40,s57,s58, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
67, , ,r41, , , ,r41, ,r41, , , , , , ,r41,r41, ,r41,s57,s58, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
68, , ,r42, , , ,r42, ,r42, , , , , , ,r42,r42, ,r42,s57,s58, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
69, , ,r43, , , ,r43, ,r43, , , , , , ,r43,r43, ,r43,s57,s58, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
70, , ,r31, , , ,r31, ,r31, , , , , , ,r31,r31, ,r31,r31,r31,s59,r31,r31,r31,r31,r31, , , , , , , , , , , , , , , , , , , , , , 
71, , ,r32, , , ,r32, ,r32, , , , , , ,r32,r32, ,r32,r32,r32,s59,r32,r32,r32,r32,r32, , , , , , , , , , , , , , , , , , , , , , 
72, , ,r34, , , ,r34, ,r34, , , , , , ,r34,r34, ,r34,r34,r34,r34,r34,r34,r34,r34,r34, , , , , , , , , , , , , , , , , , , , , , 
73, , ,r28, , , ,r28, ,r28, , , , , , , ,r28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
74, , ,r25, , , ,r25, ,r25, , , , , , , ,r25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
75, ,s21, , , , , ,s9, , ,s19,s20, , ,s22, , ,s23, , , , , , , , , , , , , , , , , ,18, ,76,15,13,14,16, ,17, , , , , 
76, , ,r27, , , ,r27, ,r27, , , , , , , ,r27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
